"2001:718:2:ce:21cd:e4a:be74:86cb",54373,"2a00:1450:4014:80f::200e",443,52,8741,0,0,0,26,6036,26,2705,3.553754,76.09245800000001,634,284
"2001:718:2:ce:21cd:e4a:be74:86cb",57835,"2a00:1450:4023:2::8",443,5993,6950667,1,0,0,631,70929,5362,6879738,7.433924,85.108612,6667,646678
"2001:718:2:ce:21cd:e4a:be74:86cb",53233,"2001:718:2::214",53,2,272,2,0,0,1,95,1,177,79.560839,0.014988000000002444,50707,94475
"2001:718:2:ce:21cd:e4a:be74:86cb",50406,"2001:718:2::214",53,2,272,3,0,0,1,113,1,159,92.441103,0.02078600000000108,43490,61195
"2001:718:2:ce:21cd:e4a:be74:86cb",56227,"2001:718:2::214",53,2,236,4,0,0,1,95,1,141,114.457066,0.026920000000004052,28231,41901
"2001:718:2:ce:21cd:e4a:be74:86cb",57076,"2001:718:2::214",53,2,236,5,0,0,1,95,1,141,114.457409,0.02657700000000318,28596,42442
"2001:718:2:ce:21cd:e4a:be74:86cb",54373,"2001:718:2::214",53,2,236,6,0,0,1,95,1,141,114.472489,0.0369969999999995,20542,30488
"2001:718:2:ce:21cd:e4a:be74:86cb",65361,"2001:718:2::214",53,2,236,7,0,0,1,95,1,141,114.472815,0.036670999999998344,20724,30760
"2001:718:2:ce:21cd:e4a:be74:86cb",50417,"2a00:1450:4014:80b::200e",443,16,10966,8,0,0,8,3256,8,7710,119.600359,0.09215600000000279,282651,669299
